#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	202627	183736	90.68	2074	1.02	586	0.29	829	0.41	15402	7.60
Ecoli	202627	202610	100.00	0	0.00	0	0.00	9	0.00	8	0.00
PhiX	202627	202627	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	202627	202576	99.97	0	0.00	0	0.00	0	0.00	51	0.03
Vectors	202627	195987	96.72	8	0.00	1	0.00	51	0.03	6580	3.25
Bacteria_24k	202627	185594	91.59	1245	0.61	2909	1.44	661	0.33	12218	6.03
Protists_1k	202627	180613	89.14	1285	0.63	1703	0.84	1168	0.58	17858	8.81
Viruses	202627	191044	94.28	14	0.01	5	0.00	456	0.23	11108	5.48
Fungi_RefSeq_release	202627	186313	91.95	251	0.12	45	0.02	1065	0.53	14953	7.38
Coral	202627	190942	94.24	17	0.01	9	0.00	770	0.38	10889	5.37
Bird	202627	189284	93.42	86	0.04	23	0.01	925	0.46	12309	6.07
Plant	202627	189956	93.75	35	0.02	9	0.00	717	0.35	11910	5.88

%Hit_no_genomes: 85.32
