#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2127658	2031346	95.48	2408	0.11	653	0.03	7834	0.37	85417	4.01
Ecoli	2127658	2127649	100.00	0	0.00	0	0.00	3	0.00	6	0.00
PhiX	2127658	2127658	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2127658	2127657	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2127658	2112958	99.31	7	0.00	0	0.00	363	0.02	14330	0.67
Bacteria_24k	2127658	2074775	97.51	783	0.04	1324	0.06	4651	0.22	46125	2.17
Protists_1k	2127658	1994358	93.75	8596	0.40	18588	0.87	3046	0.14	103070	4.84
Viruses	2127658	2074522	97.50	129	0.01	35	0.00	4734	0.22	48238	2.27
Fungi_RefSeq_release	2127658	2035368	95.66	1669	0.08	725	0.03	9089	0.43	80807	3.80
Coral	2127658	2080760	97.80	153	0.01	48	0.00	5585	0.26	41112	1.93
Bird	2127658	2064845	97.05	1630	0.08	172	0.01	11120	0.52	49891	2.34
Plant	2127658	2068190	97.21	309	0.01	51	0.00	6143	0.29	52965	2.49

%Hit_no_genomes: 93.12
