#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1393069	1317034	94.54	1400	0.10	432	0.03	4592	0.33	69611	5.00
Ecoli	1393069	1393067	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	1393069	1393069	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1393069	1393069	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1393069	1384052	99.36	4	0.00	0	0.00	181	0.01	8832	0.63
Bacteria_24k	1393069	1350111	96.91	358	0.03	502	0.04	4028	0.29	38070	2.73
Protists_1k	1393069	1292620	92.78	5089	0.37	11370	0.82	1759	0.13	82231	5.90
Viruses	1393069	1347225	96.71	121	0.01	29	0.00	4460	0.32	41234	2.96
Fungi_RefSeq_release	1393069	1323775	95.03	1014	0.07	485	0.03	6408	0.46	61387	4.41
Coral	1393069	1359505	97.59	86	0.01	37	0.00	3789	0.27	29652	2.13
Bird	1393069	1345148	96.56	1511	0.11	146	0.01	11844	0.85	34420	2.47
Plant	1393069	1349094	96.84	149	0.01	38	0.00	4547	0.33	39241	2.82

%Hit_no_genomes: 92.21
