#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1929938	1855288	96.13	2415	0.13	623	0.03	4472	0.23	67140	3.48
Ecoli	1929938	1929872	100.00	0	0.00	0	0.00	4	0.00	62	0.00
PhiX	1929938	1929938	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1929938	1929937	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1929938	1918370	99.40	0	0.00	0	0.00	139	0.01	11429	0.59
Bacteria_24k	1929938	1831990	94.93	16527	0.86	19179	0.99	4836	0.25	57406	2.97
Protists_1k	1929938	1815999	94.09	6565	0.34	10789	0.56	9240	0.48	87345	4.53
Viruses	1929938	1881963	97.52	87	0.00	9	0.00	3817	0.20	44062	2.28
Fungi_RefSeq_release	1929938	1857404	96.24	1085	0.06	474	0.02	5618	0.29	65357	3.39
Coral	1929938	1887216	97.79	132	0.01	20	0.00	3327	0.17	39243	2.03
Bird	1929938	1878423	97.33	758	0.04	58	0.00	8327	0.43	42372	2.20
Plant	1929938	1881711	97.51	161	0.01	51	0.00	3561	0.18	44454	2.30

%Hit_no_genomes: 91.86
