#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2614520	2489794	95.23	3013	0.12	891	0.03	7605	0.29	113217	4.33
Ecoli	2614520	2614506	100.00	0	0.00	0	0.00	2	0.00	12	0.00
PhiX	2614520	2614520	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2614520	2614519	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2614520	2602515	99.54	3	0.00	2	0.00	278	0.01	11722	0.45
Bacteria_24k	2614520	2502488	95.72	7183	0.27	7178	0.27	8070	0.31	89601	3.43
Protists_1k	2614520	2409348	92.15	9060	0.35	28508	1.09	5908	0.23	161696	6.18
Viruses	2614520	2535695	96.98	243	0.01	33	0.00	8032	0.31	70517	2.70
Fungi_RefSeq_release	2614520	2485459	95.07	2071	0.08	1431	0.05	13145	0.50	112414	4.30
Coral	2614520	2561421	97.97	180	0.01	41	0.00	6029	0.23	46849	1.79
Bird	2614520	2538162	97.08	2027	0.08	365	0.01	21421	0.82	52545	2.01
Plant	2614520	2544153	97.32	313	0.01	61	0.00	6643	0.25	63350	2.42

%Hit_no_genomes: 91.08
