#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2910814	2705413	92.94	17650	0.61	5269	0.18	6615	0.23	175867	6.04
Ecoli	2910814	2910514	99.99	0	0.00	0	0.00	71	0.00	229	0.01
PhiX	2910814	2910814	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2910814	2910774	100.00	0	0.00	0	0.00	16	0.00	24	0.00
Vectors	2910814	2867459	98.51	3	0.00	1	0.00	319	0.01	43032	1.48
Bacteria_24k	2910814	2529471	86.90	77839	2.67	105008	3.61	14211	0.49	184285	6.33
Protists_1k	2910814	2611896	89.73	12274	0.42	15646	0.54	40100	1.38	230898	7.93
Viruses	2910814	2782895	95.60	247	0.01	68	0.00	8676	0.30	118928	4.09
Fungi_RefSeq_release	2910814	2733240	93.90	3081	0.11	646	0.02	11167	0.38	162680	5.59
Coral	2910814	2793205	95.97	91	0.00	30	0.00	7699	0.26	109789	3.77
Bird	2910814	2778271	95.45	943	0.03	95	0.00	14132	0.49	117373	4.03
Plant	2910814	2778195	95.44	216	0.01	63	0.00	7161	0.25	125179	4.30

%Hit_no_genomes: 82.38
