#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1525464	1460552	95.75	1848	0.12	517	0.03	5669	0.37	56878	3.73
Ecoli	1525464	1525433	100.00	0	0.00	0	0.00	5	0.00	26	0.00
PhiX	1525464	1525464	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1525464	1525464	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1525464	1514511	99.28	6	0.00	0	0.00	244	0.02	10703	0.70
Bacteria_24k	1525464	1489362	97.63	550	0.04	1053	0.07	2929	0.19	31570	2.07
Protists_1k	1525464	1433518	93.97	5918	0.39	13308	0.87	2155	0.14	70565	4.63
Viruses	1525464	1490854	97.73	93	0.01	18	0.00	2815	0.18	31684	2.08
Fungi_RefSeq_release	1525464	1461990	95.84	1125	0.07	499	0.03	6512	0.43	55338	3.63
Coral	1525464	1492932	97.87	114	0.01	27	0.00	3862	0.25	28529	1.87
Bird	1525464	1482338	97.17	1036	0.07	130	0.01	6602	0.43	35358	2.32
Plant	1525464	1484603	97.33	220	0.01	42	0.00	4159	0.27	36440	2.39

%Hit_no_genomes: 93.36
