#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3700901	3194754	86.33	4177	0.11	1133	0.03	17010	0.46	483827	13.07
Ecoli	3700901	3700893	100.00	0	0.00	0	0.00	0	0.00	8	0.00
PhiX	3700901	3700901	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3700901	3700897	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	3700901	3444296	93.07	17	0.00	3	0.00	1220	0.03	255365	6.90
Bacteria_24k	3700901	3307493	89.38	1218	0.03	1605	0.04	10450	0.28	380135	10.27
Protists_1k	3700901	3134946	84.71	17417	0.47	33226	0.90	6472	0.17	508840	13.75
Viruses	3700901	3291054	88.93	162	0.00	73	0.00	9985	0.27	399627	10.80
Fungi_RefSeq_release	3700901	3210360	86.75	2617	0.07	541	0.01	18851	0.51	468532	12.66
Coral	3700901	3290743	88.92	300	0.01	168	0.00	15402	0.42	394288	10.65
Bird	3700901	3253661	87.91	1803	0.05	2906	0.08	18004	0.49	424527	11.47
Plant	3700901	3256338	87.98	1013	0.03	245	0.01	15424	0.42	427881	11.56

%Hit_no_genomes: 84.02
