#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5126710	4714536	91.96	97711	1.91	26648	0.52	29863	0.58	257952	5.03
Ecoli	5126710	5126578	100.00	0	0.00	0	0.00	26	0.00	106	0.00
PhiX	5126710	5126710	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5126710	5126640	100.00	0	0.00	0	0.00	1	0.00	69	0.00
Vectors	5126710	5040454	98.32	28	0.00	3	0.00	2737	0.05	83488	1.63
Bacteria_24k	5126710	4862994	94.86	13988	0.27	76457	1.49	17137	0.33	156134	3.05
Protists_1k	5126710	4722849	92.13	30362	0.59	41769	0.81	27560	0.54	304170	5.93
Viruses	5126710	4971239	96.96	260	0.01	90	0.00	15874	0.31	139247	2.72
Fungi_RefSeq_release	5126710	4845426	94.52	11982	0.23	1920	0.04	35500	0.69	231882	4.52
Coral	5126710	4948590	96.53	1293	0.03	200	0.00	23687	0.46	152940	2.98
Bird	5126710	4901105	95.60	4648	0.09	760	0.01	33622	0.66	186575	3.64
Plant	5126710	4942618	96.41	1326	0.03	247	0.00	22104	0.43	160415	3.13

%Hit_no_genomes: 87.16
