#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5175314	4770905	92.19	6123	0.12	1616	0.03	22861	0.44	373809	7.22
Ecoli	5175314	5175312	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	5175314	5175314	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5175314	5175277	100.00	1	0.00	0	0.00	23	0.00	13	0.00
Vectors	5175314	5019224	96.98	29	0.00	1	0.00	2021	0.04	154039	2.98
Bacteria_24k	5175314	4904402	94.76	615	0.01	569	0.01	13264	0.26	256464	4.96
Protists_1k	5175314	4695899	90.73	23114	0.45	40772	0.79	9189	0.18	406340	7.85
Viruses	5175314	4887485	94.44	291	0.01	79	0.00	11956	0.23	275503	5.32
Fungi_RefSeq_release	5175314	4787995	92.52	4330	0.08	1054	0.02	24931	0.48	357004	6.90
Coral	5175314	4885692	94.41	662	0.01	204	0.00	19414	0.38	269342	5.20
Bird	5175314	4838165	93.48	3196	0.06	5608	0.11	25198	0.49	303147	5.86
Plant	5175314	4849160	93.69	1433	0.03	390	0.01	20218	0.39	304113	5.88

%Hit_no_genomes: 90.00
