filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
subsetedBAM/Aen-AHam_005-AeA01005_CKDL210012719-1a-AK9141-7UDI308_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	6280	100.607	2.37522	19523572	259554	0.0315771	1.32944
subsetedBAM/Aen-AHam_004-AeA01004_CKDL210012719-1a-AK9141-AK7558_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	10851	103.252	2.68247	19523572	408192	0.0560841	2.09076
subsetedBAM/Aen-AHam_010-AeA01010_CKDL210012719-1a-AK3905-AK4971_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	14405	98.5502	3.07406	19523572	450927	0.0710002	2.30965
subsetedBAM/Aen-AHam_016-AeA01016_CKDL210012719-1a-AK3905-7UDI246_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	15343	94.5319	3.15043	19523572	449427	0.072522	2.30197
subsetedBAM/Aen-AHam_020-AeA01020_CKDL210012719-1a-AK7761-AK7558_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	20794	93.575	3.72599	19523572	510170	0.0973638	2.6131
subsetedBAM/Aen-AHam_011-AeA01011_CKDL210012719-1a-AK3905-AK1864_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	37776	104.725	5.12379	19523572	752870	0.197584	3.85621
subsetedBAM/Aen-AHam_018-AeA01018_CKDL210012719-1a-AK7761-AK4971_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	40858	102.565	6.90867	19523572	574834	0.203412	2.94431
subsetedBAM/Aen-AHam_021-AeA01021_CKDL210012719-1a-AK7761-7UDI308_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	2923	98.7072	2.14812	19523572	130759	0.014387	0.669749
subsetedBAM/Aen-AHam_013-AeA01013_CKDL210012719-1a-AK3905-7UDI308_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	91074	92.636	8.69782	19523572	945510	0.421228	4.84292
subsetedBAM/Aen-AHam_019-AeA01019_CKDL210012719-1a-AK7761-AK1864_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	95286	95.9444	8.66212	19523572	1028508	0.456323	5.26803
subsetedBAM/Aen-AHam_023-AeA01023_CKDL210012719-1a-AK7761-GC12_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	20786	93.0101	3.72522	19523572	505797	0.0965092	2.5907
subsetedBAM/Aen-AHam_009-AeA01009_CKDL210012719-1a-AK3905-7UDI214_HF5TCDSX2_L1_clmp_fp2_repr.rad.RAW-6-6-contigs_forRADProbes-RG.bam	116783	101.363	10.5895	19523572	1088319	0.590299	5.57438
