#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2911839	2630421	90.33	6722	0.23	1610	0.06	28771	0.99	244315	8.39
Ecoli	2911839	2911771	100.00	0	0.00	0	0.00	16	0.00	52	0.00
PhiX	2911839	2911839	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2911839	2911787	100.00	0	0.00	0	0.00	1	0.00	51	0.00
Vectors	2911839	2830648	97.21	12	0.00	12	0.00	2687	0.09	78480	2.70
Bacteria_24k	2911839	2662630	91.44	19248	0.66	25025	0.86	17833	0.61	187103	6.43
Protists_1k	2911839	2492905	85.61	37248	1.28	46070	1.58	25335	0.87	310281	10.66
Viruses	2911839	2749633	94.43	214	0.01	34	0.00	12464	0.43	149494	5.13
Fungi_RefSeq_release	2911839	2624614	90.14	5822	0.20	1180	0.04	31784	1.09	248439	8.53
Coral	2911839	2709119	93.04	699	0.02	119	0.00	23218	0.80	178684	6.14
Bird	2911839	2671482	91.75	2772	0.10	420	0.01	28589	0.98	208576	7.16
Plant	2911839	2711442	93.13	1218	0.04	118	0.00	21382	0.73	177679	6.10

%Hit_no_genomes: 82.95
