#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3018573	2696908	89.35	4191	0.14	1293	0.04	16670	0.55	299511	9.92
Ecoli	3018573	3018553	100.00	0	0.00	0	0.00	4	0.00	16	0.00
PhiX	3018573	3018573	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3018573	3018488	100.00	0	0.00	0	0.00	0	0.00	85	0.00
Vectors	3018573	2866980	94.98	6	0.00	3	0.00	1589	0.05	149995	4.97
Bacteria_24k	3018573	2742203	90.84	5946	0.20	11736	0.39	12020	0.40	246668	8.17
Protists_1k	3018573	2600017	86.13	20785	0.69	31673	1.05	12164	0.40	353934	11.73
Viruses	3018573	2777402	92.00	170	0.01	47	0.00	13434	0.45	227520	7.54
Fungi_RefSeq_release	3018573	2686592	89.00	3948	0.13	2628	0.09	20117	0.67	305288	10.11
Coral	3018573	2777140	92.01	452	0.01	120	0.00	12890	0.43	227971	7.55
Bird	3018573	2753471	91.22	2202	0.07	294	0.01	22854	0.76	239752	7.94
Plant	3018573	2774691	91.91	812	0.03	162	0.01	12897	0.43	230011	7.62

%Hit_no_genomes: 84.71
