#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18303	16594	90.66	49	0.27	4	0.02	46	0.25	1610	8.80
Ecoli	18303	18303	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	18303	18303	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18303	18297	99.97	0	0.00	0	0.00	0	0.00	6	0.03
Vectors	18303	17402	95.07	0	0.00	0	0.00	1	0.01	900	4.92
Bacteria_24k	18303	16764	91.59	11	0.06	96	0.52	34	0.19	1398	7.64
Protists_1k	18303	16061	87.74	65	0.36	331	1.81	36	0.20	1810	9.89
Viruses	18303	16880	92.23	0	0.00	0	0.00	30	0.16	1393	7.61
Fungi_RefSeq_release	18303	16560	90.48	8	0.04	2	0.01	54	0.30	1679	9.17
Coral	18303	16865	92.14	0	0.00	0	0.00	36	0.20	1402	7.66
Bird	18303	16778	91.66	14	0.08	0	0.00	38	0.21	1473	8.05
Plant	18303	16932	92.51	4	0.02	1	0.01	29	0.16	1337	7.30

%Hit_no_genomes: 86.63
