#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	24595	22197	90.24	26	0.11	4	0.02	267	1.09	2101	8.54
Ecoli	24595	24595	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	24595	24595	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	24595	24594	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	24595	23305	94.75	0	0.00	0	0.00	2	0.01	1288	5.24
Bacteria_24k	24595	22371	90.96	57	0.23	76	0.31	84	0.34	2007	8.16
Protists_1k	24595	21307	86.63	135	0.55	159	0.65	66	0.27	2928	11.90
Viruses	24595	22830	92.82	3	0.01	0	0.00	44	0.18	1718	6.99
Fungi_RefSeq_release	24595	21750	88.43	10	0.04	6	0.02	196	0.80	2633	10.71
Coral	24595	22774	92.60	0	0.00	1	0.00	76	0.31	1744	7.09
Bird	24595	22562	91.73	17	0.07	1	0.00	164	0.67	1851	7.53
Plant	24595	22674	92.19	4	0.02	0	0.00	52	0.21	1865	7.58

%Hit_no_genomes: 85.70
