#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3143292	2779086	88.41	4960	0.16	1627	0.05	14666	0.47	342953	10.91
Ecoli	3143292	3143264	100.00	0	0.00	0	0.00	1	0.00	27	0.00
PhiX	3143292	3143292	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3143292	3143264	100.00	0	0.00	0	0.00	1	0.00	27	0.00
Vectors	3143292	2958381	94.12	7	0.00	2	0.00	1865	0.06	183037	5.82
Bacteria_24k	3143292	2830999	90.07	5611	0.18	9560	0.30	11380	0.36	285742	9.09
Protists_1k	3143292	2650600	84.33	20446	0.65	34408	1.09	14339	0.46	423499	13.47
Viruses	3143292	2859421	90.97	202	0.01	51	0.00	13167	0.42	270451	8.60
Fungi_RefSeq_release	3143292	2731890	86.91	3995	0.13	5268	0.17	18695	0.59	383444	12.20
Coral	3143292	2855728	90.85	489	0.02	139	0.00	11509	0.37	275427	8.76
Bird	3143292	2833113	90.13	1827	0.06	262	0.01	20692	0.66	287398	9.14
Plant	3143292	2854757	90.82	612	0.02	82	0.00	12009	0.38	275832	8.78

%Hit_no_genomes: 82.98
