#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2949802	2649820	89.83	3826	0.13	1003	0.03	13790	0.47	281363	9.54
Ecoli	2949802	2949778	100.00	0	0.00	0	0.00	9	0.00	15	0.00
PhiX	2949802	2949802	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2949802	2949711	100.00	0	0.00	0	0.00	1	0.00	90	0.00
Vectors	2949802	2797022	94.83	5	0.00	1	0.00	1615	0.05	151159	5.12
Bacteria_24k	2949802	2664820	90.33	12097	0.41	20861	0.71	11071	0.38	240953	8.17
Protists_1k	2949802	2552159	86.51	18523	0.63	26702	0.91	14201	0.48	338217	11.47
Viruses	2949802	2719996	92.21	177	0.01	29	0.00	10741	0.36	218859	7.42
Fungi_RefSeq_release	2949802	2635827	89.36	3235	0.11	1671	0.06	16625	0.56	292444	9.91
Coral	2949802	2716012	92.07	522	0.02	99	0.00	10787	0.37	222382	7.54
Bird	2949802	2693306	91.30	1679	0.06	251	0.01	19722	0.67	234844	7.96
Plant	2949802	2714762	92.03	542	0.02	68	0.00	10323	0.35	224107	7.60

%Hit_no_genomes: 84.72
