#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	26306	25420	96.64	19	0.07	11	0.04	50	0.19	806	3.06
Ecoli	26306	26306	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	26306	26306	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	26306	26306	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	26306	25916	98.51	0	0.00	0	0.00	4	0.02	386	1.47
Bacteria_24k	26306	25500	96.94	39	0.15	72	0.27	31	0.12	664	2.52
Protists_1k	26306	25067	95.28	97	0.37	139	0.53	54	0.21	949	3.61
Viruses	26306	25635	97.46	1	0.00	0	0.00	40	0.15	630	2.39
Fungi_RefSeq_release	26306	25448	96.73	12	0.05	3	0.01	52	0.20	791	3.01
Coral	26306	25656	97.53	3	0.01	0	0.00	32	0.12	615	2.34
Bird	26306	25560	97.17	20	0.08	1	0.00	82	0.31	643	2.44
Plant	26306	25640	97.47	2	0.01	0	0.00	40	0.15	624	2.37

%Hit_no_genomes: 94.46
