#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	675882	581574	86.05	838	0.12	182	0.03	2081	0.31	91207	13.49
Ecoli	675882	675882	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	675882	675882	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	675882	675877	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	675882	618324	91.49	0	0.00	1	0.00	142	0.02	57415	8.49
Bacteria_24k	675882	588724	87.11	1015	0.15	2325	0.34	1713	0.25	82105	12.15
Protists_1k	675882	557432	82.47	3185	0.47	5276	0.78	1795	0.27	108194	16.01
Viruses	675882	595403	88.10	25	0.00	9	0.00	2556	0.38	77889	11.52
Fungi_RefSeq_release	675882	573988	84.92	714	0.11	629	0.09	3169	0.47	97382	14.41
Coral	675882	596814	88.31	56	0.01	15	0.00	1646	0.24	77351	11.44
Bird	675882	593974	87.88	214	0.03	38	0.01	3407	0.50	78249	11.58
Plant	675882	597575	88.42	45	0.01	31	0.00	1636	0.24	76595	11.33

%Hit_no_genomes: 81.47
