#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	918	895	97.49	2	0.22	0	0.00	2	0.22	19	2.07
Ecoli	918	918	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	918	918	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	918	918	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	918	909	99.02	0	0.00	0	0.00	0	0.00	9	0.98
Bacteria_24k	918	894	97.38	1	0.11	2	0.22	3	0.33	18	1.96
Protists_1k	918	882	96.08	8	0.87	0	0.00	2	0.22	26	2.83
Viruses	918	903	98.37	0	0.00	0	0.00	0	0.00	15	1.63
Fungi_RefSeq_release	918	896	97.60	0	0.00	0	0.00	2	0.22	20	2.18
Coral	918	902	98.26	0	0.00	0	0.00	0	0.00	16	1.74
Bird	918	901	98.15	0	0.00	0	0.00	0	0.00	17	1.85
Plant	918	901	98.15	0	0.00	0	0.00	0	0.00	17	1.85

%Hit_no_genomes: 95.53
