#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1745776	1535203	87.94	3020	0.17	718	0.04	9779	0.56	197056	11.29
Ecoli	1745776	1745775	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1745776	1745776	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1745776	1745725	100.00	0	0.00	0	0.00	4	0.00	47	0.00
Vectors	1745776	1628665	93.29	10	0.00	4	0.00	912	0.05	116185	6.66
Bacteria_24k	1745776	1569452	89.91	1634	0.09	2519	0.14	6170	0.35	166001	9.51
Protists_1k	1745776	1493881	85.57	10403	0.60	17193	0.98	5240	0.30	219059	12.55
Viruses	1745776	1579323	90.47	72	0.00	19	0.00	5593	0.32	160769	9.21
Fungi_RefSeq_release	1745776	1533293	87.83	2143	0.12	1061	0.06	11018	0.63	198261	11.36
Coral	1745776	1572606	90.09	344	0.02	52	0.00	7030	0.40	165744	9.49
Bird	1745776	1559264	89.32	1196	0.07	217	0.01	11022	0.63	174077	9.97
Plant	1745776	1571433	90.02	380	0.02	72	0.00	7109	0.41	166782	9.55

%Hit_no_genomes: 84.54
