#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19498	17340	88.93	27	0.14	2	0.01	136	0.70	1993	10.22
Ecoli	19498	19498	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	19498	19498	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19498	19494	99.97	0	0.00	0	0.00	1	0.01	3	0.02
Vectors	19498	18305	93.88	0	0.00	0	0.00	17	0.09	1176	6.03
Bacteria_24k	19498	17809	91.33	11	0.06	5	0.03	96	0.49	1577	8.09
Protists_1k	19498	16644	85.36	99	0.51	257	1.32	92	0.47	2406	12.34
Viruses	19498	17892	91.76	3	0.02	1	0.01	63	0.32	1539	7.89
Fungi_RefSeq_release	19498	17265	88.55	14	0.07	0	0.00	140	0.72	2079	10.66
Coral	19498	17722	90.90	0	0.00	0	0.00	73	0.37	1703	8.73
Bird	19498	17664	90.59	17	0.09	0	0.00	123	0.63	1694	8.69
Plant	19498	17778	91.17	3	0.02	0	0.00	52	0.27	1665	8.54

%Hit_no_genomes: 84.85
