#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	46681	43493	93.18	53	0.11	9	0.02	235	0.50	2891	6.19
Ecoli	46681	46681	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	46681	46681	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	46681	46676	99.99	0	0.00	0	0.00	0	0.00	5	0.01
Vectors	46681	44789	95.95	0	0.00	0	0.00	10	0.02	1882	4.03
Bacteria_24k	46681	43644	93.49	236	0.51	178	0.38	75	0.16	2548	5.46
Protists_1k	46681	42862	91.82	176	0.38	347	0.74	95	0.20	3201	6.86
Viruses	46681	44102	94.47	0	0.00	0	0.00	111	0.24	2468	5.29
Fungi_RefSeq_release	46681	43567	93.33	26	0.06	13	0.03	147	0.31	2928	6.27
Coral	46681	44170	94.62	3	0.01	1	0.00	123	0.26	2384	5.11
Bird	46681	43869	93.98	18	0.04	3	0.01	296	0.63	2495	5.34
Plant	46681	44120	94.52	6	0.01	1	0.00	105	0.22	2449	5.25

%Hit_no_genomes: 90.27
