#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10447	9361	89.61	37	0.35	0	0.00	94	0.90	955	9.14
Ecoli	10447	10447	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	10447	10447	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10447	10447	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	10447	9974	95.47	0	0.00	0	0.00	1	0.01	472	4.52
Bacteria_24k	10447	9562	91.52	2	0.02	3	0.03	29	0.28	851	8.15
Protists_1k	10447	9200	88.06	35	0.34	92	0.88	31	0.30	1089	10.42
Viruses	10447	9582	91.72	0	0.00	0	0.00	22	0.21	843	8.07
Fungi_RefSeq_release	10447	9368	89.66	7	0.07	8	0.08	126	1.21	938	8.98
Coral	10447	9750	93.33	0	0.00	0	0.00	22	0.21	675	6.46
Bird	10447	9690	92.75	3	0.03	0	0.00	48	0.46	706	6.76
Plant	10447	9581	91.71	0	0.00	0	0.00	17	0.16	849	8.13

%Hit_no_genomes: 87.36
