#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	24595	21895	89.02	27	0.11	2	0.01	285	1.16	2386	9.70
Ecoli	24595	24595	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	24595	24595	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	24595	24594	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	24595	23190	94.29	0	0.00	0	0.00	0	0.00	1405	5.71
Bacteria_24k	24595	22145	90.04	67	0.27	90	0.37	62	0.25	2231	9.07
Protists_1k	24595	21110	85.83	205	0.83	277	1.13	221	0.90	2782	11.31
Viruses	24595	22432	91.20	5	0.02	0	0.00	36	0.15	2122	8.63
Fungi_RefSeq_release	24595	21844	88.81	17	0.07	130	0.53	103	0.42	2501	10.17
Coral	24595	22416	91.15	10	0.04	15	0.06	65	0.26	2089	8.49
Bird	24595	22335	90.81	33	0.13	0	0.00	93	0.38	2134	8.68
Plant	24595	22427	91.18	7	0.03	0	0.00	63	0.26	2098	8.53

%Hit_no_genomes: 83.95
