#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2779447	2460326	88.52	3316	0.12	1086	0.04	14481	0.52	300238	10.80
Ecoli	2779447	2779439	100.00	0	0.00	0	0.00	5	0.00	3	0.00
PhiX	2779447	2779447	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2779447	2779423	100.00	0	0.00	0	0.00	0	0.00	24	0.00
Vectors	2779447	2625065	94.45	3	0.00	3	0.00	1381	0.05	152995	5.50
Bacteria_24k	2779447	2504343	90.10	5166	0.19	9625	0.35	10691	0.38	249622	8.98
Protists_1k	2779447	2368512	85.22	18126	0.65	26359	0.95	9760	0.35	356690	12.83
Viruses	2779447	2534029	91.18	137	0.00	24	0.00	14200	0.51	231057	8.31
Fungi_RefSeq_release	2779447	2443284	87.91	3632	0.13	2706	0.10	18173	0.65	311652	11.21
Coral	2779447	2536824	91.27	495	0.02	77	0.00	10439	0.38	231612	8.33
Bird	2779447	2515198	90.49	1905	0.07	237	0.01	21009	0.76	241098	8.67
Plant	2779447	2535894	91.24	441	0.02	107	0.00	10616	0.38	232389	8.36

%Hit_no_genomes: 83.93
