filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_011-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	376764	83.3283	1.64472	806207189	12245214	0.0249811	1.51887
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_009-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	567036	86.2542	1.76327	806207189	17789896	0.0389086	2.20662
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_021-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	812875	86.8585	1.84087	806207189	24626647	0.0562318	3.05463
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_020-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	834788	86.3595	1.87015	806207189	24809512	0.0575504	3.07731
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_012-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	877310	85.8105	1.90393	806207189	25373863	0.0599226	3.14731
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_010-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	846332	90.2504	1.94883	806207189	25009521	0.0604551	3.10212
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_008-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	968187	85.4087	1.86857	806207189	28404740	0.0658345	3.52326
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_006-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	1078455	86.6632	1.96559	806207189	30520098	0.0744102	3.78564
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_002-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	1131647	82.5492	1.85351	806207189	32014640	0.0736032	3.97102
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_gracilis/raw_fq_capture/concatenated_files/mkBAM/Sgr-AJol_022-Ex1-cssl.clmp.fp2_repr.ssl.SgC0072C_decontam_R1R2_noIsolate-RG.bam	539361	91.2898	1.87706	806207189	16699728	0.0388813	2.07139
