#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4399900	4353455	98.94	1734	0.04	531	0.01	3783	0.09	40397	0.92
Ecoli	4399900	4399897	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	4399900	4399900	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4399900	4399856	100.00	0	0.00	0	0.00	2	0.00	42	0.00
Vectors	4399900	4396730	99.92	2	0.00	2	0.00	259	0.01	2907	0.07
Bacteria_24k	4399900	4372026	99.36	265	0.01	415	0.01	2224	0.05	24970	0.57
Protists_1k	4399900	4335116	98.53	5614	0.13	9342	0.21	1781	0.04	48047	1.09
Viruses	4399900	4375074	99.43	48	0.00	16	0.00	3405	0.08	21357	0.49
Fungi_RefSeq_release	4399900	4354996	98.97	1147	0.03	664	0.02	4407	0.10	38686	0.88
Coral	4399900	4372622	99.38	200	0.00	40	0.00	2612	0.06	24426	0.56
Bird	4399900	4364431	99.20	997	0.02	136	0.00	5292	0.12	29044	0.66
Plant	4399900	4374165	99.42	196	0.00	43	0.00	3310	0.08	22186	0.50

%Hit_no_genomes: 98.33
