#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9815576	9648273	98.29	9956	0.10	2514	0.03	18624	0.19	136209	1.39
Ecoli	9815576	9815522	100.00	0	0.00	0	0.00	5	0.00	49	0.00
PhiX	9815576	9815576	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9815576	9815506	100.00	1	0.00	0	0.00	0	0.00	69	0.00
Vectors	9815576	9802877	99.87	26	0.00	14	0.00	1813	0.02	10846	0.11
Bacteria_24k	9815576	9685961	98.67	9470	0.10	18415	0.19	9392	0.10	92338	0.94
Protists_1k	9815576	9563790	97.43	28176	0.29	34499	0.35	15547	0.16	173564	1.77
Viruses	9815576	9736460	99.20	366	0.00	293	0.00	9589	0.10	68868	0.70
Fungi_RefSeq_release	9815576	9652347	98.33	5648	0.06	1634	0.02	20488	0.21	135459	1.38
Coral	9815576	9713173	98.95	977	0.01	190	0.00	13324	0.14	87912	0.90
Bird	9815576	9685583	98.68	3105	0.03	434	0.00	18315	0.19	108139	1.10
Plant	9815576	9726383	99.09	938	0.01	143	0.00	12680	0.13	75432	0.77

%Hit_no_genomes: 96.78
