#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	596919	581407	97.41	1402	0.23	352	0.06	1197	0.20	12561	2.10
Ecoli	596919	596912	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	596919	596919	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	596919	596915	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	596919	595936	99.84	1	0.00	1	0.00	124	0.02	857	0.14
Bacteria_24k	596919	582682	97.61	1058	0.18	2199	0.37	748	0.13	10232	1.71
Protists_1k	596919	575690	96.45	1978	0.33	2261	0.38	1568	0.26	15422	2.58
Viruses	596919	588716	98.63	24	0.00	16	0.00	595	0.10	7568	1.27
Fungi_RefSeq_release	596919	582803	97.63	394	0.07	97	0.02	1395	0.23	12230	2.05
Coral	596919	587008	98.34	58	0.01	6	0.00	904	0.15	8943	1.50
Bird	596919	585108	98.02	171	0.03	24	0.00	1181	0.20	10435	1.75
Plant	596919	587876	98.48	60	0.01	12	0.00	760	0.13	8211	1.38

%Hit_no_genomes: 95.37
