#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1188001	1163235	97.91	1982	0.17	511	0.04	2340	0.20	19933	1.68
Ecoli	1188001	1187966	100.00	0	0.00	0	0.00	6	0.00	29	0.00
PhiX	1188001	1188001	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1188001	1187943	100.00	0	0.00	0	0.00	6	0.00	52	0.00
Vectors	1188001	1185810	99.81	3	0.00	0	0.00	193	0.02	1995	0.17
Bacteria_24k	1188001	1152275	97.00	5146	0.43	9360	0.79	1603	0.13	19617	1.65
Protists_1k	1188001	1146822	96.53	4617	0.39	4472	0.38	5066	0.43	27024	2.27
Viruses	1188001	1174920	98.90	135	0.01	242	0.02	1144	0.10	11560	0.97
Fungi_RefSeq_release	1188001	1164720	98.03	787	0.07	184	0.02	2648	0.22	19662	1.66
Coral	1188001	1172568	98.70	122	0.01	16	0.00	1742	0.15	13553	1.14
Bird	1188001	1169279	98.43	426	0.04	51	0.00	2311	0.19	15934	1.34
Plant	1188001	1173851	98.81	109	0.01	17	0.00	1612	0.14	12412	1.04

%Hit_no_genomes: 94.82
