#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3738511	3698063	98.92	1419	0.04	436	0.01	2991	0.08	35602	0.95
Ecoli	3738511	3738510	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3738511	3738511	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3738511	3738439	100.00	0	0.00	0	0.00	8	0.00	64	0.00
Vectors	3738511	3735822	99.92	1	0.00	1	0.00	219	0.01	2468	0.07
Bacteria_24k	3738511	3714418	99.35	250	0.01	361	0.01	1947	0.05	21535	0.58
Protists_1k	3738511	3681565	98.47	5149	0.14	8073	0.22	1647	0.04	42077	1.13
Viruses	3738511	3716556	99.41	38	0.00	21	0.00	3000	0.08	18896	0.51
Fungi_RefSeq_release	3738511	3699266	98.95	1060	0.03	589	0.02	3895	0.10	33701	0.90
Coral	3738511	3714778	99.37	164	0.00	38	0.00	2395	0.06	21136	0.57
Bird	3738511	3707435	99.18	910	0.02	142	0.00	4514	0.12	25510	0.68
Plant	3738511	3715899	99.40	174	0.00	29	0.00	2934	0.08	19475	0.52

%Hit_no_genomes: 98.28
