#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3759800	3712661	98.74	1402	0.04	387	0.01	2879	0.08	42471	1.13
Ecoli	3759800	3759798	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	3759800	3759800	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3759800	3759681	100.00	0	0.00	0	0.00	9	0.00	110	0.00
Vectors	3759800	3756722	99.91	1	0.00	1	0.00	254	0.01	2822	0.08
Bacteria_24k	3759800	3729887	99.21	579	0.02	1303	0.03	2769	0.07	25262	0.67
Protists_1k	3759800	3695460	98.30	4871	0.13	8047	0.21	1997	0.05	49425	1.31
Viruses	3759800	3733238	99.30	38	0.00	17	0.00	3944	0.10	22563	0.60
Fungi_RefSeq_release	3759800	3716976	98.86	982	0.03	535	0.01	3977	0.11	37330	0.99
Coral	3759800	3735007	99.35	175	0.00	38	0.00	2384	0.06	22196	0.59
Bird	3759800	3725897	99.11	928	0.02	144	0.00	6899	0.18	25932	0.69
Plant	3759800	3734960	99.34	155	0.00	26	0.00	3310	0.09	21349	0.57

%Hit_no_genomes: 98.06
