#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4764853	4712021	98.89	1793	0.04	564	0.01	4213	0.09	46262	0.97
Ecoli	4764853	4764853	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	4764853	4764853	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4764853	4764853	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4764853	4761220	99.92	2	0.00	0	0.00	274	0.01	3357	0.07
Bacteria_24k	4764853	4733201	99.33	264	0.01	438	0.01	2553	0.05	28397	0.60
Protists_1k	4764853	4691750	98.48	6380	0.13	10218	0.21	2069	0.04	54436	1.14
Viruses	4764853	4736708	99.41	40	0.00	15	0.00	3422	0.07	24668	0.52
Fungi_RefSeq_release	4764853	4714014	98.94	1272	0.03	713	0.01	4885	0.10	43969	0.92
Coral	4764853	4733710	99.36	228	0.00	41	0.00	3005	0.06	27869	0.58
Bird	4764853	4724138	99.15	1147	0.02	137	0.00	5787	0.12	33644	0.71
Plant	4764853	4735505	99.38	206	0.00	36	0.00	3602	0.08	25504	0.54

%Hit_no_genomes: 98.27
