#Fastq_screen version: 0.14.1	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	285493	277651	97.25	600	0.21	143	0.05	704	0.25	6395	2.24
Ecoli	285493	285488	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	285493	285493	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	285493	285480	100.00	0	0.00	0	0.00	2	0.00	11	0.00
Vectors	285493	284875	99.78	0	0.00	0	0.00	52	0.02	566	0.20
Bacteria_24k	285493	278776	97.65	536	0.19	867	0.30	342	0.12	4972	1.74
Protists_1k	285493	274913	96.29	977	0.34	1133	0.40	686	0.24	7784	2.73
Viruses	285493	281364	98.54	15	0.01	15	0.01	313	0.11	3786	1.33
Fungi_RefSeq_release	285493	278285	97.47	220	0.08	62	0.02	738	0.26	6188	2.17
Coral	285493	280592	98.28	24	0.01	7	0.00	426	0.15	4444	1.56
Bird	285493	279517	97.90	115	0.04	17	0.01	649	0.23	5195	1.82
Plant	285493	280914	98.40	38	0.01	5	0.00	420	0.15	4116	1.44

%Hit_no_genomes: 95.24
