#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1596045	902602	56.55	1571	0.10	362	0.02	9854	0.62	681656	42.71
Ecoli	1596045	1596037	100.00	0	0.00	0	0.00	0	0.00	8	0.00
PhiX	1596045	1596045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1596045	1596023	100.00	0	0.00	0	0.00	2	0.00	20	0.00
Vectors	1596045	1124973	70.49	3	0.00	0	0.00	1499	0.09	469570	29.42
Bacteria_24k	1596045	972100	60.90	252	0.02	286	0.02	8066	0.51	615341	38.55
Protists_1k	1596045	862566	54.04	11054	0.69	19721	1.24	3275	0.21	699429	43.82
Viruses	1596045	961192	60.23	75	0.00	34	0.00	5620	0.35	629124	39.42
Fungi_RefSeq_release	1596045	906078	56.77	1171	0.07	230	0.01	11573	0.73	676993	42.42
Coral	1596045	957221	59.97	180	0.01	276	0.02	12221	0.77	626147	39.23
Bird	1596045	940624	58.94	494	0.03	78	0.00	11618	0.73	643231	40.30
Plant	1596045	937394	58.73	454	0.03	103	0.01	9617	0.60	648477	40.63

%Hit_no_genomes: 53.44
