#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	885392	556245	62.84	920	0.10	212	0.02	5886	0.66	322129	36.38
Ecoli	885392	885359	100.00	0	0.00	0	0.00	1	0.00	32	0.00
PhiX	885392	885392	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	885392	885392	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	885392	678163	76.60	2	0.00	0	0.00	627	0.07	206600	23.33
Bacteria_24k	885392	594036	67.10	177	0.02	1091	0.12	4351	0.49	285737	32.27
Protists_1k	885392	532588	60.15	6011	0.68	12017	1.36	2108	0.24	332668	37.57
Viruses	885392	589747	66.61	19	0.00	39	0.00	3802	0.43	291785	32.96
Fungi_RefSeq_release	885392	557788	63.00	862	0.10	199	0.02	6398	0.72	320145	36.16
Coral	885392	588669	66.49	167	0.02	153	0.02	6052	0.68	290351	32.79
Bird	885392	577731	65.26	347	0.04	110	0.01	6574	0.74	300630	33.95
Plant	885392	578372	65.33	228	0.03	33	0.00	5248	0.59	301511	34.05

%Hit_no_genomes: 59.37
