#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	525403	80760	15.37	344	0.07	97	0.02	953	0.18	443249	84.36
Ecoli	525403	525402	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	525403	525403	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	525403	525403	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	525403	145717	27.74	0	0.00	0	0.00	233	0.04	379453	72.22
Bacteria_24k	525403	93755	17.85	163	0.03	235	0.04	1845	0.35	429405	81.73
Protists_1k	525403	78443	14.93	584	0.11	1442	0.27	404	0.08	444530	84.61
Viruses	525403	89820	17.09	4	0.00	2	0.00	1040	0.20	434537	82.71
Fungi_RefSeq_release	525403	81764	15.57	69	0.01	9	0.00	1174	0.22	442387	84.20
Coral	525403	89306	17.00	7	0.00	4	0.00	2185	0.42	433901	82.58
Bird	525403	86788	16.51	28	0.01	1	0.00	1620	0.31	436966	83.17
Plant	525403	84796	16.14	44	0.01	9	0.00	1240	0.24	439314	83.61

%Hit_no_genomes: 14.63
