#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10781556	7441741	69.02	6920	0.06	1634	0.02	42607	0.40	3288654	30.50
Ecoli	10781556	10781531	100.00	0	0.00	0	0.00	3	0.00	22	0.00
PhiX	10781556	10781556	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10781556	10781547	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	10781556	8912609	82.67	5	0.00	4	0.00	3689	0.03	1865249	17.30
Bacteria_24k	10781556	7728567	71.69	6254	0.06	8931	0.08	37139	0.34	3000665	27.83
Protists_1k	10781556	7287169	67.58	37212	0.35	76399	0.71	15748	0.15	3365028	31.21
Viruses	10781556	7715607	71.56	292	0.00	100	0.00	28673	0.27	3036884	28.17
Fungi_RefSeq_release	10781556	7451281	69.11	4817	0.04	942	0.01	44020	0.41	3280496	30.43
Coral	10781556	7661499	71.06	702	0.01	389	0.00	51503	0.48	3067463	28.45
Bird	10781556	7643880	70.90	2001	0.02	284	0.00	50407	0.47	3084984	28.61
Plant	10781556	7583117	70.33	1898	0.02	488	0.00	41673	0.39	3154380	29.26

%Hit_no_genomes: 67.12
