#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	235825	145443	61.68	205	0.09	47	0.02	1590	0.67	88540	37.54
Ecoli	235825	235809	99.99	0	0.00	0	0.00	1	0.00	15	0.01
PhiX	235825	235825	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	235825	235825	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	235825	175336	74.35	0	0.00	1	0.00	163	0.07	60325	25.58
Bacteria_24k	235825	153208	64.96	553	0.23	983	0.42	1334	0.57	79747	33.82
Protists_1k	235825	139292	59.07	1497	0.63	2531	1.07	1370	0.58	91135	38.65
Viruses	235825	154487	65.51	5	0.00	3	0.00	913	0.39	80417	34.10
Fungi_RefSeq_release	235825	146015	61.92	354	0.15	28	0.01	1584	0.67	87844	37.25
Coral	235825	153621	65.13	40	0.02	41	0.02	1617	0.69	80506	34.14
Bird	235825	151056	64.05	96	0.04	15	0.01	1669	0.71	82989	35.19
Plant	235825	150235	63.71	49	0.02	11	0.00	1185	0.50	84345	35.77

%Hit_no_genomes: 57.79
