#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1421739	273643	19.25	880	0.06	237	0.02	2771	0.19	1144208	80.48
Ecoli	1421739	1421719	100.00	0	0.00	0	0.00	2	0.00	18	0.00
PhiX	1421739	1421739	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1421739	1421735	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1421739	458280	32.24	0	0.00	1	0.00	612	0.04	962846	67.72
Bacteria_24k	1421739	306986	21.59	1049	0.07	1645	0.12	4858	0.34	1107201	77.88
Protists_1k	1421739	265977	18.71	1598	0.11	4098	0.29	1469	0.10	1148597	80.79
Viruses	1421739	298960	21.03	19	0.00	7	0.00	2885	0.20	1119868	78.77
Fungi_RefSeq_release	1421739	276138	19.43	196	0.01	51	0.00	3235	0.23	1142119	80.33
Coral	1421739	296874	20.88	36	0.00	14	0.00	5774	0.41	1119041	78.71
Bird	1421739	290971	20.47	93	0.01	22	0.00	4451	0.31	1126202	79.21
Plant	1421739	285572	20.08	81	0.01	18	0.00	3508	0.25	1132560	79.66

%Hit_no_genomes: 18.29
