NODE_4_length_42968_cov_4.491707	27868	27948	18	13	80	0.1625000
NODE_4_length_42968_cov_4.491707	27868	27948	19	21	80	0.2625000
NODE_4_length_42968_cov_4.491707	27868	27948	20	7	80	0.0875000
NODE_4_length_42968_cov_4.491707	27868	27948	21	33	80	0.4125000
NODE_4_length_42968_cov_4.491707	27868	27948	22	6	80	0.0750000
NODE_4_length_42968_cov_4.491707	27921	28001	8	4	80	0.0500000
NODE_4_length_42968_cov_4.491707	27921	28001	11	1	80	0.0125000
NODE_4_length_42968_cov_4.491707	27921	28001	12	4	80	0.0500000
NODE_4_length_42968_cov_4.491707	27921	28001	14	6	80	0.0750000
NODE_4_length_42968_cov_4.491707	27921	28001	15	34	80	0.4250000
NODE_4_length_42968_cov_4.491707	27921	28001	19	3	80	0.0375000
NODE_4_length_42968_cov_4.491707	27921	28001	21	28	80	0.3500000
NODE_5_length_39431_cov_4.693659	16441	16521	11	14	80	0.1750000
NODE_5_length_39431_cov_4.693659	16441	16521	15	7	80	0.0875000
NODE_5_length_39431_cov_4.693659	16441	16521	17	9	80	0.1125000
NODE_5_length_39431_cov_4.693659	16441	16521	19	2	80	0.0250000
NODE_5_length_39431_cov_4.693659	16441	16521	26	4	80	0.0500000
NODE_5_length_39431_cov_4.693659	16441	16521	27	25	80	0.3125000
NODE_5_length_39431_cov_4.693659	16441	16521	28	11	80	0.1375000
NODE_5_length_39431_cov_4.693659	16441	16521	30	8	80	0.1000000
NODE_5_length_39431_cov_4.693659	16494	16574	15	9	80	0.1125000
NODE_5_length_39431_cov_4.693659	16494	16574	16	2	80	0.0250000
NODE_5_length_39431_cov_4.693659	16494	16574	19	3	80	0.0375000
NODE_5_length_39431_cov_4.693659	16494	16574	23	10	80	0.1250000
NODE_5_length_39431_cov_4.693659	16494	16574	25	5	80	0.0625000
NODE_5_length_39431_cov_4.693659	16494	16574	26	15	80	0.1875000
NODE_5_length_39431_cov_4.693659	16494	16574	27	4	80	0.0500000
NODE_5_length_39431_cov_4.693659	16494	16574	28	11	80	0.1375000
NODE_5_length_39431_cov_4.693659	16494	16574	30	21	80	0.2625000
