#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4600865	4600343	99.99	313	0.01	48	0.00	115	0.00	46	0.00
Ecoli	4600865	4600865	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	4600865	4600865	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4600865	4600865	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4600865	4600865	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Bacteria_24k	4600865	4600817	100.00	34	0.00	2	0.00	9	0.00	3	0.00
Protists_1k	4600865	4599095	99.97	1136	0.02	456	0.01	131	0.00	47	0.00
Viruses	4600865	4600826	100.00	18	0.00	3	0.00	15	0.00	3	0.00
Fungi_RefSeq_release	4600865	4600471	100.00	199	0.00	45	0.00	109	0.00	41	0.00
Coral	4600865	4600772	100.00	61	0.00	3	0.00	25	0.00	4	0.00
Bird	4600865	4600725	100.00	83	0.00	13	0.00	36	0.00	8	0.00
Plant	4600865	4600661	100.00	116	0.00	17	0.00	55	0.00	16	0.00

%Hit_no_genomes: 99.94
