#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	576509	576436	99.99	44	0.01	1	0.00	23	0.00	5	0.00
Ecoli	576509	576509	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	576509	576509	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	576509	576509	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	576509	576509	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Bacteria_24k	576509	576503	100.00	1	0.00	2	0.00	2	0.00	1	0.00
Protists_1k	576509	576247	99.96	158	0.03	83	0.01	12	0.00	9	0.00
Viruses	576509	576506	100.00	1	0.00	0	0.00	2	0.00	0	0.00
Fungi_RefSeq_release	576509	576446	99.99	45	0.01	1	0.00	16	0.00	1	0.00
Coral	576509	576492	100.00	12	0.00	0	0.00	5	0.00	0	0.00
Bird	576509	576500	100.00	4	0.00	0	0.00	4	0.00	1	0.00
Plant	576509	576491	100.00	6	0.00	1	0.00	6	0.00	5	0.00

%Hit_no_genomes: 99.93
