Module	Section	Sample Name	Source
FastQC	all_sections	Sde-CTum_045-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CTum_045-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-CTum_011-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CTum_011-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-AGui_003-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-AGui_003-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-CTum_052-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CTum_052-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-AGui_029-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-AGui_029-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-CJol_020-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CJol_020-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-ABul_072-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-ABul_072-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-ATum_020-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-ATum_020-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-ABul_094-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-ABul_094-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-AMar_061-Ex1b-cssl2.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-AMar_061-Ex1b-cssl2.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-CTum_024-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CTum_024-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-ATum_037-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-ATum_037-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-CVal_013-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CVal_013-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-ABul_041-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-ABul_041-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-CVal_053-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CVal_053-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-CJol_045-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CJol_045-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-CJol_064-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CJol_064-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-ABul_056-Ex1-cssl.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-ABul_056-Ex1-cssl.clmp.r1_fastqc.zip
FastQC	all_sections	Sde-AGui_022-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-AGui_022-Ex1-cssl.clmp.r2_fastqc.zip
FastQC	all_sections	Sde-CVal_082-Ex1-cssl.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/spratelloides_delicatulus/2nd_sequencing_run/fq_fp1_clmp/Sde-CVal_082-Ex1-cssl.clmp.r2_fastqc.zip
